"AVGMZ","MINMZ","MAXMZ","RT","MINRT","MAXRT","SUMINTENSITY","MAXINTENSITY","MEASUREMENTID","GROUPID","GROUPSETSINDEX"
194.991346343773,194.990585327148,194.991653442383,265.896759033203,258.495452880859,275.132141113281,2598748.08398438,153060.328125,1,220,1
239.148873200265,239.148620605469,239.149017333984,65.3876647949219,59.8278274536133,71.480110168457,70203605.6484375,6303048.5,1,221,1
266.159710831451,266.159362792969,266.160125732422,65.3876647949219,60.2574234008789,72.7884979248047,10261071.96875,786764.875,1,222,1
240.152186347855,240.15168762207,240.152572631836,65.3876647949219,60.6831665039062,72.7884979248047,6585006.91601562,622731.875,1,223,1
72.0808368937273,72.0807495117188,72.0809097290039,300.477416992188,292.465087890625,306.569519042969,98069217.375,6170485,1,224,1
430.208986622218,430.208160400391,430.209442138672,300.477416992188,294.213684082031,307.014312744141,11532704.84375,833732.625,1,225,1
429.212727904725,429.212127685547,429.21337890625,300.477416992188,296.422546386719,305.704010009766,2684264.91796875,209675.796875,1,226,1
431.212330487719,431.211853027344,431.213104248047,300.477416992188,297.297760009766,305.261169433594,1699647.48339844,144844.546875,1,227,1
123.055369900268,123.055236816406,123.055557250977,85.1056747436523,77.1824035644531,98.5683364868164,148166959.942383,5854303.5,1,228,1
176.971344228388,176.971282958984,176.971420288086,575.971557617188,571.077697753906,576.417724609375,71095470,5653510,1,229,1
176.103049070055,176.102600097656,176.103439331055,424.691467285156,413.9951171875,435.905853271484,103948347.680664,5455532.5,1,230,1
760.512374436276,760.511901855469,760.513122558594,42.3083572387695,37.5074653625488,48.2884254455566,58476834.9282227,5364541,1,231,1
761.515799788133,761.514526367188,761.516723632812,42.3083572387695,38.404468536377,48.2884254455566,25429133.0039062,2473673.5,1,232,1
758.496784335714,758.495239257812,758.497741699219,42.3083572387695,38.404468536377,47.8588409423828,7396117.58105469,714831,1,233,1
763.531102125581,763.530212402344,763.533813476562,42.3083572387695,38.404468536377,47.009822845459,5385313.22460938,507929.75,1,234,1
784.512060388066,784.509338378906,784.514587402344,42.3083572387695,38.8424949645996,48.2884254455566,3819542.65234375,383380.59375,1,235,1
786.527701230501,786.526916503906,786.528930664062,42.3083572387695,38.404468536377,47.009822845459,3995179.62890625,373676.59375,1,236,1
759.500254198104,759.499389648438,759.500671386719,42.3083572387695,39.2886085510254,47.4359397888184,3229451.6640625,367380.34375,1,237,1
690.507071694567,690.506103515625,690.508239746094,42.3083572387695,38.404468536377,45.3259620666504,2692184.90820312,267796.5,1,238,1
774.527897879555,774.527282714844,774.528991699219,42.3083572387695,39.2886085510254,47.009822845459,1742197.09960938,200781.09375,1,239,1
785.515381302577,785.514770507812,785.516174316406,42.3083572387695,38.404468536377,45.7512817382812,1743622.65332031,180094.921875,1,240,1
789.546712579365,789.545715332031,789.547424316406,42.3083572387695,38.404468536377,45.3259620666504,1497819.45556641,167151.921875,1,241,1
541.429575418476,541.428894042969,541.429992675781,42.3083572387695,38.404468536377,44.9003295898438,1388712.46484375,165020.484375,1,242,1
575.503660930094,575.502563476562,575.504089355469,42.3083572387695,38.404468536377,44.9003295898438,1625056.36572266,155429.734375,1,243,1
654.33243267658,654.331604003906,654.332946777344,45.3259620666504,41.4425621032715,51.7027893066406,53441658.0253906,5298276.5,1,244,1
682.363620137226,682.361938476562,682.364074707031,45.3259620666504,41.4425621032715,50.8519668579102,21042977.4287109,2162800,1,245,1
738.507375035639,738.506713867188,738.5078125,45.3259620666504,41.0165061950684,51.7027893066406,26619499.828125,2111592,1,246,1
655.335836479419,655.335021972656,655.336608886719,45.3259620666504,41.8720779418945,52.1220588684082,18513075.1328125,1804743,1,247,1
638.337488203716,638.336547851562,638.338012695312,45.3259620666504,42.3083572387695,51.7027893066406,9970270.23828125,1017181.5625,1,248,1
683.366922476788,683.366027832031,683.36767578125,45.3259620666504,41.8720779418945,51.2770309448242,8142653.21679688,860696.125,1,249,1
637.305868681493,637.3046875,637.306823730469,45.3259620666504,42.3083572387695,51.7027893066406,7362555.00390625,680220.25,1,250,1
502.316784394474,502.316192626953,502.317321777344,45.3259620666504,42.736499786377,53.3896408081055,7488522.3671875,624910.75,1,251,1
666.368908732766,666.368103027344,666.370544433594,45.3259620666504,41.8720779418945,50.8519668579102,3794051.36230469,386578.1875,1,252,1
639.340950773143,639.339111328125,639.341369628906,45.3259620666504,43.1721076965332,49.1475715637207,3184413.12109375,370967.90625,1,253,1
665.796964629616,665.795043945312,665.7978515625,45.3259620666504,41.8720779418945,53.3896408081055,3524478.20996094,361963.5625,1,254,1
717.526265558342,717.52490234375,717.52734375,45.3259620666504,39.7248992919922,57.2414894104004,4546777.87890625,361187.03125,1,255,1
502.348532285868,502.347625732422,502.349853515625,45.3259620666504,43.6089134216309,50.8519668579102,3322203.40234375,339365.53125,1,256,1
695.359026901474,695.357727050781,695.359680175781,45.3259620666504,42.736499786377,53.3896408081055,3122331.79492188,338140.0625,1,257,1
835.586527653448,835.584777832031,835.588623046875,45.3259620666504,42.736499786377,52.9639205932617,3408875.84082031,289731.78125,1,258,1
708.511691674385,708.508239746094,708.513305664062,45.3259620666504,32.6419677734375,61.9633941650391,4081372.55859375,265758.125,1,259,1
709.823129415047,709.820983886719,709.823852539062,45.3259620666504,43.6089134216309,48.2884254455566,1628319.7734375,251949.84375,1,260,1
642.436900633794,642.435607910156,642.437927246094,45.3259620666504,42.736499786377,50.0028991699219,2276706.66992188,230759.40625,1,261,1
498.804235247289,498.803466796875,498.805419921875,45.3259620666504,42.3083572387695,49.5729827880859,1665039.64257812,216003.109375,1,262,1
670.467961150291,670.464904785156,670.468627929688,45.3259620666504,43.1721076965332,51.7027893066406,1651229.45507812,198973.15625,1,263,1
90.0549972260024,90.054931640625,90.0550765991211,379.556518554688,372.429779052734,386.732635498047,84332155.875,5175164,1,264,1
159.076452302742,159.076278686523,159.076766967773,424.257202148438,415.317779541016,435.029541015625,95425563.3554688,4979636,1,265,1
113.070932221831,113.070777893066,113.071281433105,424.257202148438,412.685577392578,437.649688720703,8254576.17578125,393897.875,1,266,1
177.106306055385,177.106109619141,177.106460571289,424.257202148438,417.097412109375,433.688568115234,5118919.39257812,304767.6875,1,267,1
360.150074701571,360.149536132812,360.151123046875,424.257202148438,405.857299804688,444.463104248047,7644704.23413086,230839.703125,1,268,1
387.190995074036,387.190521240234,387.191375732422,424.257202148438,417.097412109375,430.945861816406,2420172.22070312,138420.890625,1,269,1
84.0445051873947,84.0443954467773,84.044677734375,393.958282470703,387.184173583984,402.326812744141,89782662.125,4951417,1,270,1
426.575811989417,426.575012207031,426.576538085938,393.958282470703,386.275177001953,399.654052734375,2826255.0390625,159170.921875,1,271,1
283.175057439828,283.174896240234,283.175262451172,63.2420463562012,57.2414894104004,69.2847518920898,58925963.671875,4489476,1,272,1
146.98038757371,146.980285644531,146.980514526367,63.2420463562012,47.8588409423828,69.2847518920898,40997726.65625,1249140.75,1,273,1
181.097163392199,181.097030639648,181.097320556641,63.2420463562012,58.9503517150879,70.5928802490234,8992232.4921875,763012.9375,1,274,1
301.204991888947,301.20458984375,301.205261230469,63.2420463562012,58.9503517150879,68.4319915771484,4281685.0703125,389276.03125,1,275,1
150.055111724919,150.054946899414,150.055191040039,659.47607421875,657.265563964844,673.226501464844,130423944.75,4158521.75,1,276,1
258.109972047474,258.109802246094,258.110137939453,377.788787841797,371.128845214844,384.007629394531,57452534.9375,4145660.25,1,277,1
234.07697652472,234.076812744141,234.077209472656,377.788787841797,367.573852539062,386.732635498047,61565019.296875,2738963.25,1,278,1
259.113297212829,259.113128662109,259.113708496094,377.788787841797,370.683074951172,384.007629394531,4150426.1328125,323677.53125,1,279,1
176.971348209995,176.971221923828,176.971435546875,607.212097167969,600.966735839844,609.436279296875,78687139,4138985.25,1,280,1
352.935283282144,352.934997558594,352.935485839844,607.212097167969,600.966735839844,609.886413574219,27474425,1447446.875,1,281,1
176.971352729302,176.971267700195,176.971481323242,613.451110839844,609.436279296875,617.478210449219,68796752.25,3993452.25,1,282,1
344.22800836663,344.227783203125,344.228271484375,60.6831665039062,55.1068077087402,67.5506896972656,54826188.65625,3845265.5,1,283,1
388.254401858466,388.254089355469,388.254638671875,60.6831665039062,53.3896408081055,66.6836013793945,40778010.453125,2348960.25,1,284,1
324.845703920809,324.845428466797,324.845916748047,60.6831665039062,55.9624328613281,66.6836013793945,34281187.125,1924288,1,285,1
322.847533477089,322.847259521484,322.847747802734,60.6831665039062,55.9624328613281,66.6836013793945,25310006.4375,1470731.125,1,286,1
326.843887364724,326.843627929688,326.844177246094,60.6831665039062,56.8146324157715,67.1200408935547,14326154.625,836560.5,1,287,1
345.231384810157,345.231048583984,345.231842041016,60.6831665039062,55.5323181152344,67.9959564208984,7603954.47265625,530871.625,1,288,1
413.778626909761,413.778228759766,413.778900146484,60.6831665039062,56.3886947631836,66.6836013793945,6707356.1015625,501612.28125,1,289,1
371.227832660844,371.226745605469,371.228820800781,60.6831665039062,54.2557411193848,74.9929885864258,4077280.6328125,276559.90625,1,290,1
135.101551418154,135.101257324219,135.101654052734,60.6831665039062,55.9624328613281,65.3876647949219,3018494.2265625,262670.125,1,291,1
450.379118820444,450.378662109375,450.380065917969,60.6831665039062,52.9639205932617,73.6715698242188,5130911.203125,233150.734375,1,292,1
205.09720301908,205.097030639648,205.097351074219,280.791625976562,274.264587402344,289.842895507812,74876130.0625,3725815.75,1,293,1
159.091711511561,159.091583251953,159.091827392578,280.791625976562,274.695190429688,290.272674560547,40886593.8125,2036920.25,1,294,1
151.096586895485,151.096374511719,151.096664428711,75.861686706543,71.0240020751953,81.1886215209961,29398279.8359375,3688262.5,1,295,1
89.0597705867691,89.0596542358398,89.0598220825195,75.861686706543,72.7884979248047,80.6552658081055,7895430.04492188,1043108.125,1,296,1
258.09061873458,258.090270996094,258.090881347656,75.861686706543,72.7884979248047,80.6552658081055,1977115.46289062,208903.609375,1,297,1
168.123047987217,168.122802734375,168.123199462891,75.861686706543,72.7884979248047,79.7862930297852,1240629.11328125,166522.015625,1,298,1
258.279047994443,258.278747558594,258.279296875,296.422546386719,276.451110839844,315.300659179688,201381516.3125,3683365.75,1,299,1
244.079088425506,244.078750610352,244.079360961914,296.422546386719,283.795471191406,307.876098632812,20081597.2578125,753854.9375,1,300,1
176.971366759843,176.971160888672,176.971801757812,620.610412597656,620.163757324219,654.600402832031,227310514.75,3651023.5,1,301,1
162.076132000391,162.075927734375,162.076248168945,252.783569335938,245.366470336914,259.819091796875,65054853.03125,3634817.25,1,302,1
130.049937115315,130.049743652344,130.050048828125,252.783569335938,245.366470336914,258.495452880859,4791405.31835938,307840.9375,1,303,1
116.070623221406,116.070541381836,116.070671081543,328.100494384766,326.764465332031,331.158599853516,5616654,3564955.25,1,304,1
120.065573306999,120.065490722656,120.06568145752,363.186126708984,356.291046142578,371.564483642578,63423197.609375,3542297.25,1,305,1
102.05497471834,102.054885864258,102.055068969727,363.186126708984,356.736724853516,371.128845214844,14668518.9960938,901783.25,1,306,1
259.128716100877,259.128509521484,259.128997802734,363.186126708984,356.736724853516,370.683074951172,6963478.32617188,460835.25,1,307,1
181.026103158327,181.025894165039,181.026229858398,74.1126174926758,69.7155227661133,79.7862930297852,32475913.9414062,3537999.75,1,308,1
754.538387844965,754.537780761719,754.538879394531,49.1475715637207,42.3083572387695,56.3886947631836,61279320.8398438,3476771.5,1,309,1
319.284394528944,319.2841796875,319.284576416016,49.1475715637207,43.1721076965332,57.6677780151367,30173966.8896484,1857548.125,1,310,1
757.557391120712,757.556579589844,757.559936523438,49.1475715637207,41.4425621032715,60.2574234008789,32007772.921875,1734170.625,1,311,1
336.31091684334,336.310424804688,336.311157226562,49.1475715637207,42.3083572387695,57.6677780151367,26051824.6933594,1492908.875,1,312,1
758.568809079745,758.567810058594,758.56982421875,49.1475715637207,42.3083572387695,57.2414894104004,24929546.8671875,1375405.625,1,313,1
275.258075099617,275.257751464844,275.25830078125,49.1475715637207,44.0383033752441,60.2574234008789,16621263.1953125,992437.1875,1,314,1
370.295515578955,370.295196533203,370.2958984375,49.1475715637207,42.3083572387695,55.5323181152344,14615138.703125,947842.375,1,315,1
256.850517683909,256.850158691406,256.851013183594,49.1475715637207,42.736499786377,55.9624328613281,7017632.78320312,548060.1875,1,316,1
469.393152535187,469.392639160156,469.393585205078,49.1475715637207,43.6089134216309,54.6819915771484,7994457.67578125,545035.4375,1,317,1
351.330056402351,351.329223632812,351.330291748047,49.1475715637207,44.4642677307129,55.5323181152344,6310325.37109375,442262.5625,1,318,1
336.326178353641,336.325897216797,336.326538085938,49.1475715637207,42.736499786377,58.0972671508789,7173665.1640625,417274.53125,1,319,1
513.419471262287,513.418701171875,513.420104980469,49.1475715637207,42.736499786377,58.0972671508789,6806990.05664062,412300.5625,1,320,1
728.52293458295,728.521179199219,728.52392578125,49.1475715637207,40.1549415588379,58.5234489440918,4896376.02929688,322559.75,1,321,1
346.295374201287,346.295104980469,346.295959472656,49.1475715637207,46.1797180175781,57.2414894104004,3461255.71484375,256333.53125,1,322,1
434.347889396907,434.347045898438,434.348541259766,49.1475715637207,44.9003295898438,57.2414894104004,3516763.80273438,231750.59375,1,323,1
750.506620592957,750.504211425781,750.508605957031,49.1475715637207,43.6089134216309,58.0972671508789,2263638.84375,160569.59375,1,324,1
193.988062155784,193.987884521484,193.988235473633,267.621826171875,259.373687744141,273.820617675781,63338760.125,3469804,1,325,1
253.118235152572,253.118087768555,253.118423461914,267.621826171875,261.561859130859,274.695190429688,35489472.515625,2417160.5,1,326,1
191.989944571006,191.98957824707,191.990081787109,267.621826171875,258.937805175781,273.820617675781,22204322.1171875,1221481.125,1,327,1
192.990656461522,192.990509033203,192.990798950195,267.621826171875,259.373687744141,273.383697509766,17151506.296875,1003828.125,1,328,1
92.9238476943478,92.9237442016602,92.923957824707,267.621826171875,256.730499267578,278.625579833984,7737190.31347656,452372.53125,1,329,1
108.955149570108,108.955001831055,108.955253601074,267.621826171875,258.937805175781,272.952453613281,4834358.15429688,293600.625,1,330,1
94.9394864546082,94.9393768310547,94.9396362304688,267.621826171875,259.373687744141,272.952453613281,2849012.61230469,215883.140625,1,331,1
90.9246304595956,90.9244689941406,90.9246978759766,267.621826171875,260.247863769531,273.383697509766,3033435.53613281,209755.390625,1,332,1
117.073982947836,117.073654174805,117.074363708496,309.149505615234,296.422546386719,322.800109863281,69899495.5771484,3444620.25,1,333,1
219.01886291873,219.018630981445,219.019027709961,309.149505615234,300.915130615234,317.074737548828,12054233.7304688,683772.8125,1,334,1
144.982290726567,144.982116699219,144.982559204102,389.904510498047,378.674163818359,395.274871826172,108888164.25,3369654,1,335,1
233.914818471222,233.914611816406,233.915222167969,389.904510498047,378.674163818359,396.167602539062,37058337.625,1224103.5,1,336,1
117.091055092992,117.09090423584,117.091133117676,60.2574234008789,54.2557411193848,65.8133773803711,43550368,3358225,1,337,1
210.169994081986,210.169723510742,210.170120239258,60.2574234008789,55.1068077087402,65.8133773803711,7034189.5703125,579921.6875,1,338,1
243.182942243044,243.182815551758,243.183151245117,52.9639205932617,45.3259620666504,61.1087493896484,63915419.15625,3301647.5,1,339,1
281.101946464528,281.101715087891,281.102233886719,52.9639205932617,46.1797180175781,58.5234489440918,5625865.40234375,372722.9375,1,340,1
508.180793757682,508.180053710938,508.181579589844,52.9639205932617,47.4359397888184,58.5234489440918,3032101.06640625,221934.765625,1,341,1
852.143903189483,852.142517089844,852.145629882812,392.170013427734,384.465026855469,401.440795898438,58044734.609375,3287635.25,1,342,1
853.146941518926,853.145935058594,853.148986816406,392.170013427734,384.465026855469,401.879547119141,16344414.8671875,864122.3125,1,343,1
854.14733705562,854.142639160156,854.149169921875,392.170013427734,385.37744140625,400.547821044922,4060502.171875,245104.921875,1,344,1
156.076824386482,156.076690673828,156.076995849609,413.9951171875,404.529449462891,423.821075439453,89912188.9375,3187835,1,345,1
365.105537204718,365.105133056641,365.106048583984,413.9951171875,404.965515136719,419.756652832031,14380131.3125,850675.25,1,346,1
234.076969447232,234.076782226562,234.077133178711,413.9951171875,407.729675292969,422.500183105469,10866676.578125,498707.9375,1,347,1
576.193366645759,576.192749023438,576.193969726562,413.9951171875,405.402740478516,420.207458496094,5419047.04882812,298340.3125,1,348,1
144.982212061536,144.982147216797,144.982299804688,372.866607666016,368.902862548828,378.674163818359,66497859.5,3141898,1,349,1
269.107222793626,269.106903076172,269.107452392578,157.512893676758,140.679275512695,176.407409667969,144820390.328125,3128905.75,1,350,1
239.010033395539,239.009735107422,239.010269165039,157.512893676758,145.927490234375,173.355285644531,12853311.2363281,354266.28125,1,351,1
144.982223460341,144.982116699219,144.982330322266,362.300201416016,354.098785400391,365.8369140625,75353086.625,3004329.75,1,352,1
176.037635846915,176.03742980957,176.037826538086,78.4957733154297,75.4298553466797,82.9350814819336,16730491.3789062,2996782.5,1,353,1
130.159080900684,130.158966064453,130.159317016602,407.729675292969,393.958282470703,423.38671875,106725043.40625,2993592.75,1,354,1
144.98227433064,144.982177734375,144.982391357422,274.264587402344,263.267364501953,283.795471191406,106675601.9375,2968737.5,1,355,1
95.0604099432769,95.0603332519531,95.0604858398438,274.264587402344,266.764312744141,282.943817138672,10175452.765625,407908.875,1,356,1
274.091983279048,274.091705322266,274.092132568359,342.076507568359,334.435028076172,348.809753417969,46789326.65625,2950569.25,1,357,1
310.113183015715,310.112884521484,310.113372802734,342.076507568359,333.56005859375,350.139251708984,39041808.3203125,2494827.25,1,358,1
292.102576675783,292.102294921875,292.102752685547,342.076507568359,334.435028076172,348.809753417969,24185946.6875,1575984.75,1,359,1
311.11654068004,311.115936279297,311.116760253906,342.076507568359,335.305877685547,348.809753417969,4120548.46875,267218.3125,1,360,1
293.105903487338,293.105590820312,293.106231689453,342.076507568359,333.56005859375,349.699493408203,2757397.33007812,180889.234375,1,361,1
277.139374031338,277.139099121094,277.140014648438,436.341033935547,429.634307861328,441.771636962891,35229644.453125,2921528.25,1,362,1
560.079214421394,560.078491210938,560.080688476562,436.341033935547,428.766082763672,443.116882324219,4487452.22753906,294327.34375,1,363,1
259.128786414202,259.128082275391,259.129333496094,436.341033935547,430.074096679688,441.324096679688,1665134.97265625,148193.609375,1,364,1
213.098288981743,213.098129272461,213.098449707031,360.700714111328,355.858520507812,371.128845214844,65978813.625,2888061.5,1,365,1
144.982262848993,144.982223510742,144.982299804688,108.620323181152,106.433044433594,109.923477172852,24161919,2887758,1,366,1
300.201641429869,300.201477050781,300.201965332031,62.3895454406738,57.2414894104004,70.5928802490234,37589995.265625,2884028.75,1,367,1
358.207241034183,358.206726074219,358.207702636719,62.3895454406738,55.9624328613281,67.9959564208984,4763633.10351562,379681.875,1,368,1
371.327033090062,371.326629638672,371.327514648438,62.3895454406738,54.2557411193848,74.9929885864258,8446480.046875,348098.15625,1,369,1
144.982243280877,144.982086181641,144.982376098633,246.242462158203,198.805953979492,262.8408203125,350710102.25,2872874.5,1,370,1
86.0601511318109,86.0600280761719,86.0602874755859,401.879547119141,396.167602539062,409.935974121094,48456526.125,2872181.75,1,371,1
144.982223671445,144.982040405273,144.982345581055,61.9633941650391,50.0028991699219,78.9311752319336,149028751.5,2815558.5,1,372,1
184.024085844523,184.023880004883,184.024475097656,426.437438964844,418.441040039062,434.140167236328,51892308.734375,2806757.25,1,373,1
179.045095759737,179.044891357422,179.045349121094,426.437438964844,418.441040039062,433.688568115234,2475966.17431641,145931.234375,1,374,1
212.102221845385,212.101196289062,212.102462768555,206.26530456543,193.108108520508,215.877349853516,74265606.765625,2791427.5,1,375,1
213.106126808503,213.105346679688,213.106430053711,206.26530456543,194.857696533203,217.174468994141,6376426.59570312,238417.0625,1,376,1
144.982263477979,144.982131958008,144.982376098633,143.308166503906,132.795928955078,145.488052368164,75566475.75,2742087.75,1,377,1
144.982259001369,144.982131958008,144.982437133789,407.729675292969,399.654052734375,422.500183105469,126263842.25,2716294.5,1,378,1
233.914843318895,233.91471862793,233.914993286133,62.3895454406738,57.2414894104004,68.8576583862305,61793204.5,2705133,1,379,1
233.914846155483,233.914672851562,233.915008544922,33.524471282959,32.6419677734375,41.4425621032715,47848709.75,2701426,1,380,1
144.982241073358,144.9814453125,144.982604980469,429.634307861328,424.257202148438,444.013793945312,104516116.25,2624932.75,1,381,1
113.059682197434,113.059547424316,113.059776306152,49.5729827880859,42.3083572387695,64.0980682373047,50677298.3339844,2624338.75,1,382,1
267.122689966319,267.122497558594,267.122924804688,49.5729827880859,45.3259620666504,58.9503517150879,12767259.3046875,757869.3125,1,383,1
346.222577839179,346.222198486328,346.222930908203,49.5729827880859,43.6089134216309,55.9624328613281,9764221.10351562,573712.0625,1,384,1
319.194581467124,319.194030761719,319.195159912109,49.5729827880859,45.3259620666504,55.5323181152344,4282335.75390625,384587.375,1,385,1
320.316059816495,320.315734863281,320.316375732422,49.5729827880859,45.3259620666504,55.9624328613281,3934518.484375,260328.234375,1,386,1
388.196754431477,388.195739746094,388.197723388672,49.5729827880859,45.3259620666504,58.9503517150879,3910693.61132812,242183.015625,1,387,1
416.215035322425,416.214294433594,416.215728759766,49.5729827880859,45.3259620666504,57.2414894104004,3305269.08789062,228492.640625,1,388,1
160.075756866221,160.075607299805,160.075912475586,720.049438476562,691.027038574219,751.119689941406,206130689.34375,2623656.75,1,389,1
144.982240669029,144.982116699219,144.982376098633,332.140930175781,306.569519042969,338.139526367188,156162423.875,2608166.5,1,390,1
144.982240805802,144.982192993164,144.982330322266,179.917724609375,175.534454345703,183.84944152832,46123191.125,2591097.25,1,391,1
144.982232806677,144.982162475586,144.982360839844,149.387954711914,146.362655639648,149.822555541992,21455767.25,2582102.75,1,392,1
133.031850955067,133.031784057617,133.031936645508,270.233551025391,263.71240234375,277.742095947266,42656792.765625,2533246.25,1,393,1
104.052905865081,104.052803039551,104.05298614502,270.233551025391,263.71240234375,277.742095947266,14200027.7734375,869654.125,1,394,1
150.055044981471,150.054870605469,150.055160522461,319.687927246094,307.438232421875,339.885650634766,126273922.125,2487077,1,395,1
306.080816421557,306.080322265625,306.081207275391,319.687927246094,308.299865722656,329.407562255859,8675160.640625,430138.9375,1,396,1
235.913011845502,235.912872314453,235.913162231445,61.9633941650391,57.6677780151367,68.8576583862305,52540693.625,2447803.75,1,397,1
310.185999174861,310.185577392578,310.186492919922,61.9633941650391,57.2414894104004,70.5928802490234,7719970.33398438,470341.15625,1,398,1
144.98222089919,144.982116699219,144.982345581055,37.9674453735352,32.6419677734375,48.7141265869141,67305327.75,2441854.75,1,399,1
124.086963406735,124.086853027344,124.087051391602,37.9674453735352,32.6419677734375,47.009822845459,10748094.203125,444522.59375,1,400,1
479.191948851847,479.191345214844,479.192413330078,160.907913208008,136.72639465332,181.226104736328,124308724.539062,2417671.5,1,401,1
347.149630518386,347.149261474609,347.149932861328,160.907913208008,145.488052368164,172.91960144043,28780025.4492188,866990,1,402,1
119.035287826299,119.035171508789,119.035400390625,160.907913208008,148.953460693359,172.049118041992,19588435.3515625,606706,1,403,1
480.195265040586,480.194458007812,480.1962890625,160.907913208008,137.601364135742,180.353561401367,20958613.9399414,419262.0625,1,404,1
327.942740087153,327.942321777344,327.943115234375,160.907913208008,145.927490234375,172.91960144043,5056684.13574219,191828.453125,1,405,1
144.982219036004,144.981597900391,144.982360839844,186.05143737793,183.84944152832,191.345062255859,39704187.625,2390967.5,1,406,1
125.070985503751,125.070434570312,125.071128845215,186.05143737793,174.673110961914,197.498886108398,34788927.65625,1095995.375,1,407,1
176.971354470127,176.971160888672,176.971435546875,670.122985839844,665.683532714844,673.226501464844,39491696.375,2362611.25,1,408,1
84.0808681053256,84.0807495117188,84.080940246582,670.122985839844,657.265563964844,680.80615234375,5469324.30810547,230083.515625,1,409,1
235.912994688669,235.912796020508,235.913146972656,33.0829467773438,32.6419677734375,47.8588409423828,62056095.375,2330563.75,1,410,1
234.077039463658,234.076873779297,234.077178955078,33.0829467773438,32.6419677734375,42.3083572387695,10091454.421875,774794.0625,1,411,1
176.037625083271,176.037475585938,176.037780761719,72.3562850952148,67.9959564208984,75.4298553466797,17859581.1962891,2295031.25,1,412,1
187.05358657576,187.053436279297,187.053756713867,72.3562850952148,67.9959564208984,78.0594940185547,9866339.92675781,1071660.375,1,413,1
176.971306287618,176.97119140625,176.971481323242,676.363342285156,673.226501464844,689.704162597656,78832082.75,2285359.75,1,414,1
428.036836166973,428.036468505859,428.037139892578,454.100555419922,447.80517578125,461.405944824219,33308682.015625,2269170,1,415,1
102.127765976142,102.127639770508,102.128311157227,454.100555419922,442.671051025391,461.853698730469,12860636.7026367,502456.71875,1,416,1
429.040222247459,429.039733886719,429.040832519531,454.100555419922,447.80517578125,461.853698730469,3108924.17871094,199811.8125,1,417,1
639.124472092023,639.123718261719,639.125549316406,454.100555419922,449.605712890625,460.089416503906,1511832.02685547,131062.3125,1,418,1
152.070691132075,152.070510864258,152.071060180664,665.683532714844,640.774536132812,675.452880859375,120359696.96875,2173520.25,1,419,1
151.058390743351,151.058227539062,151.058776855469,665.683532714844,643.89453125,674.567077636719,14067019.5898438,297243.65625,1,420,1
74.0965249653538,74.0965042114258,74.0965805053711,959.533752441406,954.159606933594,959.986511230469,23298456.125,2157624.75,1,421,1
144.982257199652,144.982177734375,144.982345581055,466.739044189453,460.964782714844,469.426452636719,37907152,2153796.25,1,422,1
176.971330492246,176.971176147461,176.97151184082,707.4833984375,691.463195800781,727.687683105469,157083183.75,2150785.75,1,423,1
766.534487009725,766.532531738281,766.538940429688,47.009822845459,40.1549415588379,53.3896408081055,32038243.8183594,2133824,1,424,1
441.788204481678,441.787475585938,441.788452148438,47.009822845459,41.8720779418945,52.5366744995117,15440260.09375,1314676,1,425,1
442.289941143946,442.289520263672,442.290496826172,47.009822845459,42.736499786377,53.3896408081055,7566455.35351562,759253.5,1,426,1
680.482222401569,680.480163574219,680.484802246094,47.009822845459,41.4425621032715,52.9639205932617,6443594.52148438,572765.3125,1,427,1
636.780694156324,636.779052734375,636.782043457031,47.009822845459,42.736499786377,58.5234489440918,4104326.10546875,444067.375,1,428,1
663.454301641218,663.452209472656,663.456115722656,47.009822845459,41.0165061950684,52.1220588684082,3493306.96972656,413121.96875,1,429,1
463.343181272527,463.342407226562,463.343994140625,47.009822845459,42.736499786377,50.4266319274902,1857858.85742188,401742,1,430,1
776.573196507769,776.571411132812,776.574096679688,47.009822845459,43.1721076965332,52.9639205932617,4369897.57226562,368120.75,1,431,1
577.744562614466,577.743835449219,577.74609375,47.009822845459,42.736499786377,54.6819915771484,3333879.52734375,360628.9375,1,432,1
703.508167942388,703.506896972656,703.509094238281,47.009822845459,43.1721076965332,52.5366744995117,2593736.6875,344520.46875,1,433,1
389.588721699418,389.588134765625,389.589599609375,47.009822845459,42.3083572387695,51.7027893066406,2543025.85546875,314527.65625,1,434,1
747.534467566933,747.533203125,747.536010742188,47.009822845459,42.736499786377,51.7027893066406,2906909.11914062,305438.15625,1,435,1
651.456188334426,651.455200195312,651.458251953125,47.009822845459,43.1721076965332,50.4266319274902,2836292.01953125,294145.71875,1,436,1
770.048976769825,770.046997070312,770.050537109375,47.009822845459,42.3083572387695,56.8146324157715,3269337.64746094,283782.03125,1,437,1
440.410205870739,440.409545898438,440.410675048828,47.009822845459,44.0383033752441,51.2770309448242,2813170.75390625,270368.21875,1,438,1
726.022970173227,726.021301269531,726.024597167969,47.009822845459,43.1721076965332,52.5366744995117,2557039.59765625,264993.03125,1,439,1
458.823672228752,458.823120117188,458.824432373047,47.009822845459,44.0383033752441,51.2770309448242,1886831.375,246586.484375,1,440,1
899.613071415221,899.611938476562,899.614624023438,47.009822845459,44.4642677307129,49.5729827880859,1708464.265625,229391.125,1,441,1
524.361375955144,524.360717773438,524.361999511719,47.009822845459,43.1721076965332,51.7027893066406,2372677.26953125,229304.015625,1,442,1
