"AVGMZ","MINMZ","MAXMZ","RT","MINRT","MAXRT","SUMINTENSITY","MAXINTENSITY","MEASUREMENTID","GROUPID","GROUPSETSINDEX"
101.071597613252,101.071548461914,101.071640014648,511.590026855469,495.261138916016,511.962158203125,79247947.875,1965638,1,1410,1
591.22525002873,591.224670410156,591.227111816406,291.892547607422,287.231292724609,296.668792724609,20408607.1289062,1949155.75,1,1411,1
870.888985519525,870.886535644531,870.890197753906,291.892547607422,289.582916259766,294.797180175781,6744793.97851562,1103606.75,1,1412,1
1156.50791596972,1156.50427246094,1156.51281738281,291.892547607422,289.582916259766,294.797180175781,2883877.24707031,429903.21875,1,1413,1
418.246315539203,418.244934082031,418.246856689453,291.892547607422,287.865417480469,297.057312011719,2509987.93408203,279484.625,1,1414,1
362.113756965353,362.113372802734,362.114990234375,291.892547607422,289.213165283203,295.159423828125,1843570.96289062,228011.296875,1,1415,1
379.121236374108,379.120758056641,379.12158203125,291.892547607422,289.582916259766,294.070526123047,1378570.203125,208219,1,1416,1
180.175054317929,180.174453735352,180.175399780273,291.892547607422,290.679779052734,296.668792724609,1071301.36425781,188851.53125,1,1417,1
590.275522965658,590.272705078125,590.278137207031,291.892547607422,289.213165283203,295.530548095703,1118813.91259766,144485.984375,1,1418,1
148.977296433202,148.977233886719,148.977340698242,11.3229093551636,0.524400889873505,12.7220325469971,60904238.375,1939951.625,1,1419,1
387.1939716568,387.193817138672,387.195526123047,391.898590087891,389.268218994141,395.37158203125,12473220.3535156,1936858.375,1,1420,1
371.327609533789,371.326934814453,371.328369140625,391.898590087891,388.224090576172,397.640106201172,8889227.45605469,1083155.125,1,1421,1
393.309485650932,393.309356689453,393.310211181641,391.898590087891,389.947723388672,394.046966552734,1192467.54394531,180196.53125,1,1422,1
229.15495685791,229.154663085938,229.155410766602,34.9504165649414,29.9651641845703,39.6707878112793,16672895.5390625,1932797.625,1,1423,1
252.108462356511,252.107543945312,252.109802246094,34.9504165649414,24.0791664123535,43.7675476074219,7299730.35058594,561508.75,1,1424,1
171.993160247526,171.993103027344,171.993362426758,735.051879882812,709.276733398438,746.855163574219,126358320.09375,1914880.625,1,1425,1
233.078969199864,233.078887939453,233.079406738281,238.019393920898,234.922637939453,242.929901123047,11676108.21875,1899949.5,1,1426,1
211.096968590305,211.09651184082,211.097045898438,238.019393920898,235.673400878906,241.049896240234,3656086.20898438,596508.8125,1,1427,1
402.358659405805,402.358581542969,402.358734130859,437.822479248047,434.660491943359,443.323883056641,31937938.9375,1899365.375,1,1428,1
243.053380964544,243.052993774414,243.05354309082,109.652069091797,107.473945617676,113.007331848145,9899489.16015625,1894244.125,1,1429,1
244.05699210709,244.056747436523,244.057464599609,109.652069091797,108.200950622559,111.562705993652,1100337.4375,247343.421875,1,1430,1
147.063554800959,147.063461303711,147.064163208008,109.652069091797,107.473945617676,110.734199523926,957887.752929688,171966.078125,1,1431,1
301.126285672041,301.125122070312,301.127258300781,109.652069091797,105.199714660645,116.424324035645,1458238.86767578,171540.15625,1,1432,1
369.118571613828,369.118316650391,369.118682861328,138.127090454102,136.30859375,141.887969970703,12282307.2226562,1888764.625,1,1433,1
368.15403059089,368.153289794922,368.154693603516,138.127090454102,136.30859375,141.887969970703,1864021.95898438,246995.578125,1,1434,1
389.132495595522,389.131622314453,389.133666992188,138.127090454102,136.675079345703,141.153594970703,1219217.57861328,171617.328125,1,1435,1
125.071369424782,125.071311950684,125.071426391602,489.686614990234,475.908874511719,495.261138916016,90710032.875,1887936.375,1,1436,1
179.107021054354,179.106979370117,179.107238769531,209.994873046875,207.02214050293,214.749755859375,11756085.3125,1884151.875,1,1437,1
423.275550656779,423.275085449219,423.276214599609,209.994873046875,208.229507446289,213.03776550293,2041811.58789062,327691.03125,1,1438,1
161.096423977999,161.096008300781,161.096694946289,209.994873046875,198.687149047852,222.623001098633,1262042.26757812,165722.078125,1,1439,1
101.071557267242,101.07152557373,101.071586608887,209.994873046875,208.905624389648,211.559875488281,861005.6484375,118222.1953125,1,1440,1
470.291105293966,470.290222167969,470.2919921875,421.945465087891,418.832214355469,426.742095947266,12423097.1914062,1878160.375,1,1441,1
475.246346748961,475.244689941406,475.247711181641,421.945465087891,417.375213623047,427.114471435547,7289823.44824219,1103197.125,1,1442,1
491.219832011688,491.215972900391,491.220275878906,421.945465087891,420.010833740234,427.114471435547,4282075.046875,652538.25,1,1443,1
471.294567643484,471.293487548828,471.295440673828,421.945465087891,418.468597412109,427.484100341797,3801568.12597656,559716.5,1,1444,1
453.26421383199,453.263549804688,453.266387939453,421.945465087891,420.377716064453,426.358245849609,2520869.11035156,444451.875,1,1445,1
476.249795133697,476.249359130859,476.251281738281,421.945465087891,419.568115234375,426.742095947266,2133320.67871094,365906.4375,1,1446,1
492.223470658937,492.222534179688,492.224548339844,421.945465087891,420.741973876953,426.742095947266,1226627.80761719,194136.125,1,1447,1
432.281384181392,432.281066894531,432.28271484375,157.943603515625,153.345108032227,163.254989624023,11532573.1435547,1825458.625,1,1448,1
433.284742553835,433.284393310547,433.285339355469,157.943603515625,156.045486450195,162.872634887695,2301910.14160156,378413.84375,1,1449,1
506.254875225424,506.254119873047,506.255767822266,541.689147949219,539.393676757812,546.296936035156,9487377.13085938,1768273.875,1,1450,1
489.228037699125,489.226287841797,489.228179931641,541.689147949219,539.757934570312,547.620178222656,7304891.68164062,1294254.125,1,1451,1
507.258371273653,507.257568359375,507.259887695312,541.689147949219,540.1220703125,546.296936035156,3242756.27832031,599394.4375,1,1452,1
490.231483783695,490.231109619141,490.231903076172,541.689147949219,540.1220703125,545.932556152344,2389387.24023438,441614.375,1,1453,1
300.290155535076,300.289337158203,300.290710449219,541.689147949219,537.203552246094,546.296936035156,1914730.03613281,228857.78125,1,1454,1
237.127881518532,237.127578735352,237.127960205078,370.532440185547,367.965087890625,375.78759765625,13497169.0078125,1767628.875,1,1455,1
315.123134486284,315.122314453125,315.123413085938,421.580108642578,418.468597412109,426.358245849609,11840046.2109375,1749198.625,1,1456,1
353.079113204191,353.078674316406,353.079711914062,421.580108642578,419.196472167969,426.358245849609,7536301.6796875,1051889.125,1,1457,1
150.063263900659,150.062927246094,150.063293457031,421.580108642578,419.196472167969,423.765350341797,2420424.64355469,393137.34375,1,1458,1
316.126587048619,316.125732421875,316.126708984375,421.580108642578,419.568115234375,425.561248779297,2235927.23925781,338981.96875,1,1459,1
105.03378552216,105.033699035645,105.033981323242,421.580108642578,419.568115234375,426.358245849609,2097091.76953125,272941.78125,1,1460,1
346.165549743684,346.165283203125,346.166198730469,421.580108642578,419.568115234375,425.254730224609,1289809.29980469,223878.8125,1,1461,1
354.082514626395,354.082244873047,354.083129882812,421.580108642578,420.010833740234,426.039733886719,1492202.86572266,221870.171875,1,1462,1
118.065755230292,118.065605163574,118.065971374512,421.580108642578,413.025085449219,432.524353027344,2706661.11328125,155409.078125,1,1463,1
430.914358113017,430.913818359375,430.915130615234,27.8084163665771,26.7282886505127,29.9651641845703,9276619.55273438,1724499.625,1,1464,1
498.901774192162,498.900939941406,498.903015136719,27.8084163665771,26.7282886505127,29.6095314025879,4374858.86914062,908371.75,1,1465,1
178.058973103737,178.058837890625,178.059097290039,27.8084163665771,26.3659076690674,32.1576652526855,5979197.265625,763550.125,1,1466,1
506.530443143336,506.529174804688,506.530792236328,696.601623535156,684.281005859375,699.698120117188,42393647.8984375,1720153.75,1,1467,1
507.533918829553,507.532775878906,507.534118652344,696.601623535156,689.502746582031,697.963623046875,12143026.09375,641899.1875,1,1468,1
508.543463882662,508.541839599609,508.544677734375,696.601623535156,689.502746582031,697.590698242188,5088456.828125,229893.90625,1,1469,1
680.482109481865,680.47998046875,680.482666015625,696.601623535156,689.875854492188,697.963623046875,3051546.5078125,207612.21875,1,1470,1
447.347443435352,447.347015380859,447.347930908203,696.601623535156,692.081970214844,697.590698242188,1874145.95507812,202612.578125,1,1471,1
663.455493188378,663.454406738281,663.456420898438,696.601623535156,690.501953125,697.963623046875,2425379.86328125,163918.71875,1,1472,1
149.023667760193,149.02360534668,149.023727416992,499.375030517578,495.261138916016,504.212280273438,22535683.625,1720114.625,1,1473,1
279.159516611778,279.158660888672,279.159606933594,499.375030517578,495.261138916016,504.212280273438,11575272.2773438,1041337.9375,1,1474,1
205.086394348772,205.086242675781,205.086700439453,499.375030517578,495.623382568359,504.574523925781,3811094.265625,293154.53125,1,1475,1
317.115495761386,317.114685058594,317.115936279297,499.375030517578,495.623382568359,504.212280273438,2127242.19042969,221089.359375,1,1476,1
430.389924824386,430.389709472656,430.390075683594,481.922515869141,476.387390136719,488.224639892578,33332667.375,1705503.875,1,1477,1
565.856727259327,565.855895996094,565.858093261719,481.922515869141,476.690002441406,487.130767822266,6513320.09375,648998.5625,1,1478,1
295.227171879479,295.226745605469,295.227386474609,481.922515869141,478.902008056641,486.038146972656,4828121.6640625,591900.0625,1,1479,1
431.393304267502,431.393157958984,431.3935546875,481.922515869141,476.387390136719,487.856262207031,9223803.046875,461238.46875,1,1480,1
566.358509228139,566.357299804688,566.35986328125,481.922515869141,476.387390136719,483.744384765625,2258809.79980469,238259.0625,1,1481,1
130.159403725248,130.159332275391,130.159439086914,134.744338989258,129.532333374023,144.530456542969,50119516.5625,1695668.75,1,1482,1
386.108743786355,386.107788085938,386.109375,134.744338989258,129.886840820312,138.853729248047,1386808.96972656,148420.265625,1,1483,1
129.070284478264,129.070205688477,129.070327758789,502.394012451172,497.556518554688,507.594879150391,19027220.53125,1691810.375,1,1484,1
295.16979517282,295.169342041016,295.169891357422,502.394012451172,498.286010742188,507.958160400391,11803948.7304688,1326788.75,1,1485,1
161.09638943541,161.096160888672,161.096603393555,502.394012451172,487.856262207031,508.687530517578,10838437.8896484,454873.625,1,1486,1
296.173067245451,296.171783447266,296.173248291016,502.394012451172,497.9208984375,506.503021240234,2627040.46972656,316510.90625,1,1487,1
131.085908247469,131.085830688477,131.08610534668,502.394012451172,497.556518554688,506.867279052734,3397612.09765625,266095.1875,1,1488,1
245.132759248956,245.131652832031,245.133712768555,502.394012451172,498.648376464844,507.231750488281,1462695.33984375,177317.90625,1,1489,1
121.065290565665,121.065078735352,121.0654296875,502.394012451172,498.286010742188,507.958160400391,1196529.20556641,129395.1640625,1,1490,1
472.306763002945,472.306549072266,472.307037353516,406.646850585938,403.612457275391,413.32421875,16691861.328125,1685034.5,1,1491,1
455.279784323956,455.278289794922,455.281341552734,406.646850585938,404.712829589844,411.953338623047,3017395.06054688,480858.46875,1,1492,1
469.296843498553,469.29541015625,469.298553466797,406.646850585938,400.576965332031,411.578979492188,3017175.30371094,339166.21875,1,1493,1
447.283659753046,447.283050537109,447.285186767578,406.646850585938,400.576965332031,410.783233642578,2253143.27246094,262749.21875,1,1494,1
612.376907893242,612.3759765625,612.377563476562,406.646850585938,402.149353027344,410.040466308594,1793882.38964844,254141.515625,1,1495,1
700.428677181439,700.427001953125,700.43017578125,406.646850585938,402.149353027344,411.953338623047,2016485.48876953,243159.625,1,1496,1
568.349931985037,568.347595214844,568.351379394531,406.646850585938,402.149353027344,411.578979492188,1578308.89990234,217487.671875,1,1497,1
744.455248678135,744.4541015625,744.456604003906,406.646850585938,403.983337402344,410.783233642578,1533681.95458984,186711.0625,1,1498,1
151.075675355839,151.075271606445,151.075897216797,406.646850585938,402.512725830078,411.267486572266,1687473.4375,179066.921875,1,1499,1
494.239081036491,494.237915039062,494.240142822266,406.646850585938,405.441101074219,413.632476806641,1942212.00390625,177975.046875,1,1500,1
524.32293513196,524.321594238281,524.324157714844,406.646850585938,404.348480224609,411.267486572266,1218497.70507812,164060.9375,1,1501,1
621.36545058891,621.364624023438,621.367797851562,265.147766113281,263.3115234375,269.140899658203,9274113.88671875,1664698.625,1,1502,1
622.368939923582,622.3681640625,622.371459960938,265.147766113281,263.3115234375,276.369049072266,3470994.51660156,618783.8125,1,1503,1
460.314532979582,460.314117431641,460.315887451172,265.147766113281,263.3115234375,268.837280273438,3006164.12841797,578952.6875,1,1504,1
441.300608087804,441.299743652344,441.301391601562,265.147766113281,263.67578125,269.140899658203,2949765.77734375,569516.6875,1,1505,1
659.321598843123,659.320556640625,659.323120117188,265.147766113281,263.67578125,268.193023681641,1332959.61328125,213622.84375,1,1506,1
321.146869656107,321.146667480469,321.14697265625,350.540832519531,345.658203125,356.479309082031,18150600.671875,1660722.5,1,1507,1
322.150269203514,322.149993896484,322.150482177734,350.540832519531,346.130554199219,354.893981933594,3555286.13671875,340372.875,1,1508,1
584.254660981669,584.253601074219,584.25537109375,350.540832519531,348.684326171875,354.150085449219,1527086.22460938,176927.34375,1,1509,1
353.173012953717,353.1728515625,353.173706054688,403.983337402344,399.119842529297,409.657958984375,15605018.4296875,1658113.75,1,1510,1
354.17630140905,354.175689697266,354.177093505859,403.983337402344,399.484222412109,409.205718994141,3396728.90820312,365912.5,1,1511,1
369.147242197564,369.146789550781,369.148498535156,403.983337402344,401.418609619141,408.837097167969,1640373.16210938,198344.953125,1,1512,1
365.1366209093,365.136383056641,365.137054443359,480.356628417969,475.540740966797,488.586761474609,21867899.4052734,1655569.875,1,1513,1
366.139987628088,366.139038085938,366.140777587891,480.356628417969,476.387390136719,488.586761474609,4768685.48535156,348054.0625,1,1514,1
381.110523329941,381.109619140625,381.111145019531,480.356628417969,476.690002441406,488.586761474609,4176411.24707031,315435.5625,1,1515,1
344.157838020466,344.156860351562,344.158325195312,480.356628417969,477.055114746094,488.949127197266,2709723.89941406,201755.0625,1,1516,1
105.03384199137,105.03369140625,105.034042358398,480.356628417969,476.387390136719,486.401519775391,2841550.25097656,192360.953125,1,1517,1
159.969389466416,159.969345092773,159.969436645508,734.681884765625,730.564636230469,738.710144042969,33906951.125,1653455,1,1518,1
282.279515406642,282.279022216797,282.279724121094,577.771423339844,573.845031738281,582.532958984375,10478991.6630859,1653270.375,1,1519,1
172.133507163885,172.133255004883,172.133651733398,577.771423339844,575.177062988281,582.780700683594,3906241.45068359,633790.0625,1,1520,1
194.116065479502,194.115753173828,194.117813110352,577.771423339844,575.943542480469,579.977783203125,3778767.265625,529949.5,1,1521,1
283.282958400144,283.282531738281,283.283233642578,577.771423339844,574.510803222656,582.532958984375,2037565.90087891,324449.40625,1,1522,1
109.101698014628,109.101577758789,109.101821899414,577.771423339844,575.177062988281,581.490539550781,1474563.00390625,196615.09375,1,1523,1
388.254745287262,388.254547119141,388.255432128906,148.384963989258,145.283111572266,154.090713500977,13197328.7539062,1640234.75,1,1524,1
168.138673646479,168.138626098633,168.138824462891,148.384963989258,146.906097412109,152.214599609375,2222081.81152344,372852.0625,1,1525,1
389.258071414267,389.256744384766,389.258544921875,148.384963989258,143.768981933594,153.720748901367,2426623.9140625,320562.28125,1,1526,1
187.152644704305,187.152542114258,187.15315246582,148.384963989258,147.281860351562,152.59375,1790690.85693359,299042.5,1,1527,1
118.086719456046,118.08667755127,118.086738586426,617.196166992188,616.116821289062,625.182495117188,39130009.375,1639770.5,1,1528,1
166.097801980949,166.097732543945,166.097869873047,613.60546875,573.845031738281,615.644226074219,158575773.5625,1629108.75,1,1529,1
101.0715848582,101.071533203125,101.071624755859,483.016510009766,475.908874511719,488.949127197266,52633258.125,1628720.875,1,1530,1
230.248351590234,230.248153686523,230.248611450195,355.273071289062,337.857055664062,373.974945068359,62297379.7695312,1619631.5,1,1531,1
166.097771645618,166.097717285156,166.097808837891,648.4326171875,644.503051757812,652.621887207031,34084575.75,1611134.625,1,1532,1
355.102804107567,355.101257324219,355.102996826172,130.61784362793,128.802337646484,138.490463256836,18144093.515625,1608888.625,1,1533,1
377.084919840163,377.084350585938,377.086700439453,130.61784362793,127.33984375,138.490463256836,5500591.98242188,474397.9375,1,1534,1
182.985380904278,182.9853515625,182.985427856445,730.200927734375,729.838134765625,738.710144042969,34188756,1608796.125,1,1535,1
574.272682138698,574.272399902344,574.273681640625,151.840728759766,150.228240966797,158.688491821289,11314200.8632812,1567830.875,1,1536,1
209.154040459792,209.153686523438,209.154388427734,151.840728759766,145.660598754883,162.872634887695,2185374.75195312,172926.671875,1,1537,1
158.961623876543,158.961288452148,158.961685180664,16.1072845458984,9.43239498138428,35.2972946166992,79976452.671875,1539413.5,1,1538,1
176.972263213215,176.971908569336,176.972381591797,16.1072845458984,9.43239498138428,34.9504165649414,24534288.7734375,496311.5,1,1539,1
166.097792951606,166.097732543945,166.097854614258,631.408081054688,629.909790039062,638.871215820312,36755942,1533124.5,1,1540,1
167.013027639797,167.012939453125,167.013107299805,706.017333984375,704.48388671875,739.073547363281,49579777.71875,1526534.125,1,1541,1
209.94624129837,209.946060180664,209.946365356445,706.017333984375,703.394775390625,719.237731933594,7973293.8046875,259890.328125,1,1542,1
477.262020062264,477.259857177734,477.262573242188,399.847473144531,395.000610351562,405.441101074219,16970207.8652344,1511682.875,1,1543,1
486.322061073094,486.321838378906,486.322814941406,399.847473144531,396.893981933594,404.348480224609,3066168.38671875,377075.0625,1,1544,1
409.176080988232,409.175842285156,409.177764892578,391.535339355469,389.947723388672,396.523834228516,9042404.28857422,1503705.5,1,1545,1
425.149988467498,425.149047851562,425.151733398438,391.535339355469,389.639343261719,395.000610351562,7536432.75390625,1234179.5,1,1546,1
404.220777320464,404.220550537109,404.222839355469,391.535339355469,389.947723388672,395.37158203125,4061027.76757812,675070.25,1,1547,1
388.19732242612,388.197052001953,388.198577880859,391.535339355469,389.639343261719,394.046966552734,2555638.640625,395611.375,1,1548,1
410.179528112894,410.179260253906,410.180847167969,391.535339355469,389.947723388672,394.046966552734,1862437.06835938,299404.625,1,1549,1
426.153419220823,426.153198242188,426.154479980469,391.535339355469,390.318725585938,394.046966552734,1458836.15234375,246703.546875,1,1550,1
124.087400691056,124.087326049805,124.08748626709,359.051055908203,353.777954101562,364.256072998047,37290492.125,1499880.375,1,1551,1
879.431395422411,879.429809570312,879.433959960938,359.051055908203,358.319213867188,360.136322021484,1653858.59375,485956.625,1,1552,1
146.081342673,146.080841064453,146.081451416016,707.828857421875,693.404663085938,745.298767089844,146664046.078125,1486545.375,1,1553,1
125.98668306131,125.986595153809,125.98673248291,82.5928115844727,72.2960510253906,82.9561767578125,37038519,1479613.75,1,1554,1
228.196314159246,228.196212768555,228.196426391602,335.196807861328,324.326324462891,340.063201904297,34563104.953125,1475674.5,1,1555,1
250.178240586041,250.178115844727,250.178344726562,335.196807861328,324.326324462891,340.063201904297,23499713.96875,933681.9375,1,1556,1
266.152210794049,266.151458740234,266.152526855469,335.196807861328,321.052429199219,339.325805664062,8112427.703125,313222.34375,1,1557,1
229.199773455657,229.199417114258,229.199981689453,335.196807861328,324.326324462891,340.063201904297,4819986.1796875,230494.84375,1,1558,1
251.181853797693,251.181427001953,251.182815551758,335.196807861328,323.962677001953,337.493682861328,3182808.24609375,142719.375,1,1559,1
125.986677192903,125.98657989502,125.986724853516,20.5071697235107,12.7220325469971,30.3197917938232,57992345.09375,1473747.375,1,1560,1
476.307721865735,476.307250976562,476.308197021484,166.295364379883,163.254989624023,172.78498840332,8568194.88476562,1452229.75,1,1561,1
477.311173066293,477.310424804688,477.312164306641,166.295364379883,164.33723449707,176.440612792969,1994365.24414062,339572.09375,1,1562,1
585.236569758232,585.235168457031,585.239807128906,226.40251159668,220.553634643555,229.339263916016,16294338.1025391,1422070.75,1,1563,1
586.241125023385,586.239990234375,586.244079589844,226.40251159668,222.168518066406,230.477386474609,5823718.97851562,530883.3125,1,1564,1
159.969495182403,159.969421386719,159.969573974609,2.84190392494202,0.524400889873505,9.13165187835693,26228162.0625,1416110.125,1,1565,1
102.128335681257,102.128303527832,102.128364562988,2.84190392494202,0.524400889873505,8.46551990509033,18483007.5,1207706.25,1,1566,1
113.964173415933,113.964141845703,113.964202880859,2.84190392494202,0.524400889873505,8.83252048492432,21500730.5625,1193845.375,1,1567,1
276.897134133379,276.897003173828,276.897338867188,2.84190392494202,0.524400889873505,8.83252048492432,5972667.140625,365168.3125,1,1568,1
171.18586933294,171.185775756836,171.186004638672,2.84190392494202,0.524400889873505,8.83252048492432,2175383.10546875,143061,1,1569,1
182.985502928983,182.985443115234,182.985565185547,3.20414304733276,0.524400889873505,9.13165187835693,25437752.1875,1415114.125,1,1570,1
301.285526386022,301.285400390625,301.285766601562,326.254547119141,319.849426269531,331.910827636719,23045327.3203125,1414101.75,1,1571,1
409.184195258639,409.182983398438,409.184936523438,154.455596923828,149.484222412109,159.058090209961,8912865.01757812,1401040,1,1572,1
387.202057933134,387.200378417969,387.202178955078,154.455596923828,152.59375,159.058090209961,3516686.36816406,578529.75,1,1573,1
410.187556334482,410.186828613281,410.188262939453,154.455596923828,152.214599609375,157.571365356445,1759719.45996094,284407.71875,1,1574,1
125.986681044536,125.98664855957,125.986709594727,99.9365768432617,95.8007202148438,104.82445526123,30378620.5625,1385662.375,1,1575,1
125.986669310474,125.98649597168,125.986717224121,63.0532989501953,31.8042831420898,72.2960510253906,127771797.4375,1385204.125,1,1576,1
125.986658473942,125.98656463623,125.986717224121,109.28882598877,104.82445526123,115.202209472656,35478507.375,1384878.625,1,1577,1
125.986666823173,125.986595153809,125.986717224121,137.038345336914,123.954452514648,144.147125244141,63752513,1380081,1,1578,1
459.190598076618,459.189453125,459.192077636719,33.1984176635742,32.5046577453613,35.644172668457,6333556.1640625,1379443.125,1,1579,1
344.127290083911,344.125823974609,344.129852294922,33.1984176635742,31.8042831420898,37.8716697692871,7519181.140625,1105894.5,1,1580,1
702.26814103018,702.266418457031,702.268981933594,33.1984176635742,32.5046577453613,34.594783782959,2741969.625,767800.5,1,1581,1
271.081242111633,271.080688476562,271.081817626953,33.1984176635742,32.1576652526855,37.8716697692871,3769188.37304688,713370.25,1,1582,1
276.119168870516,276.118194580078,276.120300292969,33.1984176635742,31.8042831420898,38.9605445861816,5931294.11328125,658663.3125,1,1583,1
181.090234742908,181.090057373047,181.090606689453,33.1984176635742,31.8042831420898,37.8716697692871,3878683.92578125,628063.9375,1,1584,1
231.134298302821,231.133895874023,231.134674072266,33.1984176635742,29.6095314025879,38.2349166870117,4337972.87792969,547693.9375,1,1585,1
533.657322281116,533.654357910156,533.658386230469,33.1984176635742,32.1576652526855,34.594783782959,1919024.22265625,474589.8125,1,1586,1
428.079866355507,428.077606201172,428.081604003906,33.1984176635742,32.1576652526855,38.5981674194336,2087731.79882812,309233.96875,1,1587,1
345.129476976176,345.128204345703,345.130340576172,33.1984176635742,31.8042831420898,37.5082817077637,1313398.60839844,261765.21875,1,1588,1
181.071624561845,181.070892333984,181.07258605957,33.1984176635742,29.6095314025879,38.9605445861816,2402469.15820312,250649.609375,1,1589,1
336.077323496973,336.076477050781,336.078948974609,33.1984176635742,32.5046577453613,38.5981674194336,1570701.640625,188690.421875,1,1590,1
391.102654578542,391.101684570312,391.104675292969,33.1984176635742,32.5046577453613,37.8716697692871,885224.83984375,168025.609375,1,1591,1
159.969436470736,159.969375610352,159.969512939453,742.087036132812,739.073547363281,767.668273925781,79659451.6875,1372086.375,1,1592,1
962.498139733229,962.4970703125,962.500122070312,216.083877563477,213.41552734375,218.655517578125,7262094.51757812,1356271.875,1,1593,1
963.501456972881,963.500732421875,963.504272460938,216.083877563477,214.428497314453,218.911499023438,3751144.33398438,730920.25,1,1594,1
967.452840801861,967.450622558594,967.453369140625,216.083877563477,214.428497314453,217.969635009766,2308376.12304688,504549.59375,1,1595,1
964.504331391697,964.503295898438,964.505920410156,216.083877563477,215.134506225586,218.911499023438,1221619.38476562,248821.09375,1,1596,1
968.456435306162,968.454711914062,968.456909179688,216.083877563477,214.749755859375,217.65901184082,1102265.15039062,241207.4375,1,1597,1
118.086711592154,118.086692810059,118.086753845215,626.748291015625,625.182495117188,633.169067382812,27514354.4375,1340173.625,1,1598,1
643.34734762132,643.346435546875,643.350402832031,265.512145996094,260.704528808594,270.288146972656,8119302.77685547,1338230.75,1,1599,1
644.350829218677,644.350463867188,644.351989746094,265.512145996094,263.67578125,270.288146972656,2947608.03759766,472512.15625,1,1600,1
171.99329606537,171.9931640625,171.993377685547,20.5071697235107,14.3620357513428,28.5165386199951,45289868.3125,1338157.375,1,1601,1
149.060126708371,149.059814453125,149.060180664062,237.577285766602,233.000381469727,242.55339050293,8195801.65722656,1327632.125,1,1602,1
234.082341392874,234.082000732422,234.082443237305,237.577285766602,236.531646728516,241.049896240234,1321074.33398438,233433.015625,1,1603,1
163.075617612923,163.075546264648,163.075805664062,480.720001220703,475.540740966797,488.949127197266,19089270.2070312,1327330.25,1,1604,1
343.154504083183,343.1533203125,343.154937744141,480.720001220703,475.908874511719,488.949127197266,12758809.5585938,872764.875,1,1605,1
360.181160667189,360.180908203125,360.181427001953,480.720001220703,476.690002441406,487.493011474609,7927087.8828125,535004.25,1,1606,1
314.139254851398,314.139099121094,314.139678955078,242.183395385742,239.95051574707,245.388519287109,8184694.40234375,1325263.75,1,1607,1
336.12134942087,336.121185302734,336.123199462891,242.183395385742,239.95051574707,244.764389038086,5460694.828125,907650.75,1,1608,1
352.095313160097,352.094818115234,352.096221923828,242.183395385742,240.32438659668,246.83903503418,2361740.45703125,387128.4375,1,1609,1
315.142659636816,315.142578125,315.142913818359,242.183395385742,240.638381958008,245.076553344727,1597241.3828125,270844.4375,1,1610,1
337.124712005203,337.124420166016,337.125579833984,242.183395385742,240.638381958008,246.520660400391,1106147.34228516,183205.171875,1,1611,1
207.138448701207,207.138305664062,207.138610839844,154.090713500977,152.214599609375,159.431610107422,8021059.125,1320209.25,1,1612,1
425.157988039133,425.157104492188,425.15869140625,154.090713500977,152.214599609375,156.805114746094,3520308.41503906,583142.8125,1,1613,1
189.127821442749,189.127548217773,189.127990722656,154.090713500977,152.214599609375,159.058090209961,2851116.96289062,518796.4375,1,1614,1
225.1489603297,225.14826965332,225.149429321289,154.090713500977,143.390090942383,165.038864135742,2771008.12011719,288975.8125,1,1615,1
404.228747040861,404.227752685547,404.229125976562,154.090713500977,152.59375,157.571365356445,1574650.45800781,257653.25,1,1616,1
208.141819227987,208.141754150391,208.141891479492,154.090713500977,153.345108032227,156.045486450195,971493.00390625,182343.609375,1,1617,1
125.986587314508,125.986557006836,125.986602783203,765.081237792969,757.837158203125,767.374389648438,31664238.375,1319715.5,1,1618,1
172.977396833946,172.977340698242,172.977447509766,45.2176742553711,40.0340347290039,53.0364189147949,32914920.4375,1307817.875,1,1619,1
146.961641806575,146.961517333984,146.961730957031,45.2176742553711,31.457405090332,53.3995513916016,12201163.328125,382212.40625,1,1620,1
379.100619002012,379.100311279297,379.101226806641,147.653594970703,143.019622802734,152.59375,7364818.12109375,1294396.875,1,1621,1
395.074716217097,395.073913574219,395.075347900391,147.653594970703,143.768981933594,152.59375,2110232.88183594,396065.40625,1,1622,1
195.065647886437,195.065277099609,195.065795898438,147.653594970703,144.909622192383,149.484222412109,1999477.92773438,352561.4375,1,1623,1
380.104147714422,380.103912353516,380.105407714844,147.653594970703,143.019622802734,149.484222412109,1217863.59912109,236133.71875,1,1624,1
284.128687567226,284.128448486328,284.129241943359,234.922637939453,233.000381469727,239.577026367188,7464022.43945312,1282429.375,1,1625,1
306.11063979268,306.109954833984,306.111175537109,234.922637939453,233.000381469727,239.95051574707,5452160.30224609,932121.3125,1,1626,1
322.084681691146,322.084533691406,322.084716796875,234.922637939453,233.000381469727,237.269012451172,2679154.53125,485720.71875,1,1627,1
285.132147583997,285.131713867188,285.132537841797,234.922637939453,230.477386474609,239.95051574707,1678402.90625,257926.890625,1,1628,1
307.114139492434,307.114013671875,307.114990234375,234.922637939453,233.383392333984,236.531646728516,999846.767578125,200902.90625,1,1629,1
125.986580611723,125.986549377441,125.986618041992,750.350402832031,746.492858886719,756.014282226562,29996403.3125,1272302.5,1,1630,1
